NC_040671.1	Adeno-associated_virus
NC_038306.1	Enterovirus_A_genome
NC_007605.1	Epstein-Barr_virus
NC_005222.1	hantaan_virus
NC_005219.1	hantaan_virus
NC_005218.1	hantaan_virus
NC_001489.1	Hepatitis_A_virus
NC_003977.2	Hepatitis_B_virus
NC_004102.1	Hepatitis_C_virus
NC_001653.2	Hepatitis_delta_virus
NC_001434.1	Hepatitis_E_virus
NC_011203.1	Human_adenovirus_B
AC_000018.1	Human_adenovirus_B7
AC_000017.1	Human_adenovirus_C1
AC_000007.1	Human_adenovirus_C2
AC_000008.1	Human_adenovirus_C5
NC_003266.2	Human_adenovirus_E
NC_001943.1	Human_astrovirus
NC_001731.1	Human_contagiosum_virus
NC_006577.2	Human_coronavirus_HKU1
NC_005831.2	Human_coronavirus_NL63
NC_006213.1	Human_coronavirus_OC43
NC_002645.1	Human_coronovirus_229E
NC_006273.2	Human_cytomegalovirus
NC_038308.1	Human_enterovirus_68_D
NC_001806.2	Human_herpes_virus_1
NC_001806.2	Human_herpesvirus_1
NC_001798.2	Human_herpesvirus_2
NC_000898.1	Human_herpesvirus_6
NC_001664.4	Human_herpesvirus_6A
NC_001716.2	Human_herpesvirus_7
NC_009333.1	Human_herpesvirus_8
NC_001802.1	Human_immunodeficiency_virus_1
NC_001356.1	Human_papillomavirus_1
gi|9626032|lcl|HPV2REF.1|	Human_papillomavirus_2
gi|397005|lcl|HPV3REF.1|	Human_papillomavirus_3
NC_001457.1	Human_papillomavirus_4
NC_001531.1	Human_papillomavirus_5
NC_001355.1	Human_papillomavirus_6
NC_001595.1	Human_papillomavirus_7
gi|333074|lcl|HPV8REF.1|	Human_papillomavirus_8
NC_001596.1	Human_papillomavirus_9
NC_001576.1	Human_papillomavirus_10
M14119.1	Human_papillomavirus_11
gi|396910|lcl|HPV12REF.1|	Human_papillomavirus_12
gi|60295|lcl|HPV13REF.1|	Human_papillomavirus_13
gi|396918|lcl|HPV14REF.1|	Human_papillomavirus_14
NC_001526.4	Human_papillomavirus_16
NC_001357.1	Human_papillomavirus_18
NC_001583.1	Human_papillomavirus_26
NC_038889.1	Human_papillomavirus_30
NC_001586.1	Human_papillomavirus_32
NC_001587.1	Human_papillomavirus_34
gi|333245|lcl|HPV39REF.1|	Human_papillomavirus_39
NC_001354.1	Human_papillomavirus_41
NC_001690.1	Human_papillomavirus_48
NC_001591.1	Human_papillomavirus_49
NC_001691.1	Human_papillomavirus_50
NC_001676.1	Human_papillomavirus_54
NC_001693.1	Human_papillomavirus_60
NC_001694.1	Human_papillomavirus_61
NC_001458.1	Human_papillomavirus_63
NC_039089.1	Human_papillomavirus_71
NC_000883.2	Human_parvovirus_B19
NC_001538.1	Human_polyomavirus
NC_001699.1	Human_polyomavirus_2
NC_038235.1	Human_respiratory_syncytial_virus
U21247.1	Human_spumaretrovirus
NC_002023.1	Influenza_A_virus
NC_002021.1	Influenza_A_virus
NC_002022.1	Influenza_A_virus
NC_002017.1	Influenza_A_virus
NC_002019.1	Influenza_A_virus
NC_002018.1	Influenza_A_virus
NC_002016.1	Influenza_A_virus
NC_002020.1	Influenza_A_virus
NC_002204.1	Influenza_B_virus
NC_002205.1	Influenza_B_virus
NC_002206.1	Influenza_B_virus
NC_002207.1	Influenza_B_virus
NC_002208.1	Influenza_B_virus
NC_002209.1	Influenza_B_virus
NC_002210.1	Influenza_B_virus
NC_002211.1	Influenza_B_virus
NC_006307.2	Influenza_C_virus
NC_006308.2	Influenza_C_virus
NC_006309.2	Influenza_C_virus
NC_006310.2	Influenza_C_virus
NC_006311.1	Influenza_C_virus
NC_006312.2	Influenza_C_virus
NC_006306.2	Influenza_C_virus
NC_001498.1	Measles_virus
NC_001731.1	Molluscum_contagiosum_virus
NC_002200.1	Mumps_orthorubulavirus
NC_001488.1	Primate-lymphotropic_virus_2
NC_000858.1	Primate-T-lymphotropic_virus_1
NC_011507.2	Rotavirus_A
NC_011506.2	Rotavirus_A
NC_011508.2	Rotavirus_A
NC_011510.2	Rotavirus_A
NC_011500.2	Rotavirus_A
NC_011509.2	Rotavirus_A
NC_011501.2	Rotavirus_A
NC_011502.2	Rotavirus_A
NC_011503.2	Rotavirus_A
NC_011504.2	Rotavirus_A
NC_011505.2	Rotavirus_A
NC_021541.1	Rotavirus_B
NC_021545.1	Rotavirus_B
NC_021551.1	Rotavirus_B
NC_021543.1	Rotavirus_B
NC_021546.1	Rotavirus_B
NC_021544.1	Rotavirus_B
NC_021547.1	Rotavirus_B
NC_021548.1	Rotavirus_B
NC_021542.1	Rotavirus_B
NC_021550.1	Rotavirus_B
NC_021549.1	Rotavirus_B
NC_007547.1	Rotavirus_C
NC_007546.1	Rotavirus_C
NC_007572.1	Rotavirus_C
NC_007574.1	Rotavirus_C
NC_007570.1	Rotavirus_C
NC_007543.1	Rotavirus_C
NC_007544.1	Rotavirus_C
NC_007571.1	Rotavirus_C
NC_007545.1	Rotavirus_C
NC_007569.1	Rotavirus_C
NC_007573.1	Rotavirus_C
NC_001545.2	Rubella_virus
NC_045512.2	SARS-COV-2
NC_001348.1	Varicella-zoster_virus
NC_012532.1	zika_virus
